row_id,ID,Site of experiment,Municipality,State,Elevation (m asl),Climate,Year,Storage technology,Tmin (°C),Tmax (°C),Hrmin  (%),Hrmax  (%),Variety,Storage time (days),Storage time (months),GMCI  (%),GTI  (°C),Grain Impurities (%),InsI  (%),FunI  (%),TdamI  (%),GMCF  (%),GTF  (°C),InsF  (%),FunF  (%),Weight_Loss  (%),TdamF  (%),LMWI,LLGBI,AGMI,LMWF,LLGBF,AGMF,source_id,citation,doi_or_url,country,site,latitude,longitude,elevation_m,climate_zone,climate_basis,loss_method,replicate_id,extraction_method,condition_id,site_id
102,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,PP,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,14.6,ND,24.447776111944027,3.138430784607696,5.631696449708231,28.005997001499253,6,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),35,3
103,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,PP,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,14.3,ND,13.57592722183345,3.229031290612816,3.127298809781894,17.284814555633304,6,0,0,0,1,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),35,3
104,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,PP,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,14.7,ND,21.94122351059576,3.028788484606157,5.0542965536447415,25.44982007197121,6,0,0,4,5,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),35,3
105,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,PP_ML,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,11.3,ND,4.198740377886634,3.838848345496351,0.9672058174583176,8.657402779166238,6,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),36,3
106,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,PP_ML,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,11.4,ND,3.159368126374725,3.939212157568486,0.6867126251587978,7.798440311937626,6,0,0,0,2,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),36,3
107,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,PP_ML,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,10.5,ND,1.2689848121502798,3.507194244604317,0.1991012016160177,5.425659472422064,6,0,0,0,1,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),36,3
108,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,HBZ,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,13.3,ND,0.8094333966223644,3.5774957529729186,0.5563546820812034,5.2663135804936605,6,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),37,3
109,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,HBZ,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,13.3,ND,0.27,3.12,0.1855813767862201,4.240000000000003,6,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),37,3
110,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,HBZ,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,13.7,ND,0.3398300849575212,4.177911044477761,0.1231963946976854,5.117441279360326,6,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),37,3
111,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,HMS,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,ND,ND,0.795443189767163,1.66183671429999,0.19534924017627,3.0798441091236275,6,0,0,1,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),38,3
112,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,HMS,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,13,ND,0.8396641343462616,2.72890843662535,0.2435352670605247,4.348260695721712,6,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),38,3
113,6,"Peto, YUC",Peto,Yucatán,36,Tropical subhumid,2017,HMS,21.72307795698925,34.39971486175115,40.94254032258064,96.10658602150538,Hybrid,203,6,13.3,30.0,1.1302384160920438,1.599168796663242,1.9268456782924464,4.556170714168656,10.5,ND,1.0393763741754949,3.4379372376574056,0.2178981275032059,5.316809914051563,6,0,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"Peto, Yucatán",20.125,-88.922,36,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~20.13N, 88.92W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),38,3
114,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PBO,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,13.2,26.2,1.0782747603833869,5.710862619808307,0.4754563894523326,15.133785942492006,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),39,2
115,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PBO,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,13.6,26.8,3.958416633346661,1.1995201919232308,0.3982238094674973,9.39424230307877,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),39,2
116,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PBO,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,13.5,27.3,0.8796481407437027,4.958016793282687,0.7756550098058659,13.514594162335056,3,1,0,0,3,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),39,2
117,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HBT,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,13.7,27.9,2.9564522572912506,1.518178186176588,0.3700661760842449,9.304834198961249,3,1,0,0,1,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),40,2
118,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HBT,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,12.6,28,0.6397441023590564,3.958416633346661,0.6836371146796096,13.95441823270691,3,1,0,2,4,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),40,2
119,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HBT,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,13.7,28,5.630990415335463,1.317891373801917,1.036158824785106,13.019169329073495,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),40,2
120,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PP_SL,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,13,28.7,14.548361310951238,1.4788169464428458,1.293607586015094,20.343725019984007,3,1,0,36,15,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),41,2
121,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PP_SL,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,13,29.4,28.993610223642168,4.752396166134186,3.0641288773573945,38.53833865814697,3,1,0,140,83,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),41,2
122,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PP_SL,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,12.6,29.7,16.766467065868262,0.9580838323353292,2.668347562626086,21.437125748503004,3,1,0,66,19,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),41,2
123,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HMS,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,12.5,29.1,10.37096130833666,7.69844435580375,2.57698817040153,26.200638213003582,3,1,0,1,3,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),42,2
124,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HMS,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,13.3,28.9,3.56,1.7999999999999998,0.7228436344919588,11.237999999999994,3,1,0,2,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),42,2
125,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,HMS,21.73870967741936,27.329166666666666,59.06155913978495,86.3739247311828,Hybrid,91,3,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,13.2,29,1.6800000000000002,5.48,0.4174482960219364,15.315999999999994,3,1,0,8,3,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),42,2
126,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PBO,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,9.43,25.2,1.48,8.44,0.2083512762202843,15.7,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r1,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),43,2
127,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PBO,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,9.33,25,1.0,6.6000000000000005,0.2509568309176694,12.35999999999999,3,1,0,0,0,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r2,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),43,2
128,10,"San Pedro Pochutla, OAX",San Pedro Pochutla ,Oaxaca,183,Tropical subhumid,2018,PBO,21.551597542242707,27.00944700460829,61.50460829493088,87.33717357910906,Hybrid,180,6,12.643333333333333,29.14333333333333,0.1,1.16,0.4666666666666666,3.2066666666666577,9.73,24.83,1.16,5.16,0.1820531061875413,10.759999999999996,3,1,0,0,1,0,SRC-CIMMYT-CTRL-SUBHUMID,"Verhulst, N., Burgueño, J., Odjo, S., Rivers, A. (2020). Data for: Hermetic storage technologies reduce maize pest damage in smallholder farming systems in Mexico. Mendeley Data, V1.",https://doi.org/10.17632/fmtgzw5mmp.1,Mexico,"San Pedro Pochutla, Oaxaca",15.744,-96.466,183,Aw,"Beck et al. 2018 Köppen 1 km at site coords (~15.74N, 96.47W); CIMMYT label Tropical subhumid",as reported in CIMMYT Controlled Weight_Loss (%) column (dataset Legend),r3,direct from DataControlled sheet of original XLSX (hdl:11529/10548494 / DOI 10.17632/fmtgzw5mmp.1),43,2
